address,avg_gas,bytecode_len,distinct_tokens,exploit_score,log_tvl,token_transfer_count,total_tvl_usd,tx_count,unique_byte_pairs,unique_callers
0x7bd7a85fe876f00f3b6191ac9bb5af85662e2bba,849726.5,13742,1,1.2497822291764573,3.386654844741253,4,2434.874139485838,2,256,1
0x65b35d6eb7006e0e607bc54eb2dfd459923476fe,248641.2646566164,15371,1,1.2497724184653902,7.416797859922386,3193,26109457.205682818,2388,255,757
0xaa54f3b282805822419265208e669d12372a3811,366159.4,15310,3,1.249768110598004,6.809659276935862,4187,6451477.836321784,35,255,2
0xc527b940228aa81e296214c37671e1229d169bba,590500.3333333334,17871,2,1.2497670512173698,4.657132117295399,5,45406.97318333334,12,256,2
0xefb47fcfcad4f96c83d4ca676842fb03ef20a477,45143.27060924095,10654,4,1.2497642127409756,9.395960460093667,655760,2488630732.074208,45926,250,41742
0x469d8c7990b9072eef05d6349224621a71176213,257580.00464576075,23001,1,1.2497611159499193,8.285828739736138,2743,193120660.2255839,1722,256,315
0x9a5132e149c547f254c73226da7f770d43d9ea44,183576.0447243213,20189,16,1.2497597211720766,7.74069122794346,18794,55041621.566955954,17865,250,3155
0x5973e690f1ae1946c934ad3e55d8ae167abb7d0b,703028,11452,3,1.2497481133962425,4.693169379646354,4,49335.61847003024,2,249,1
0x6598d4366d5a45de4bf2d2468d877e0b6436ae76,336849.27397260274,18699,1,1.2497427702880757,7.938582505699491,62,86812547.49765435,73,255,1
0x589b89164ce781475df59db280b42b13a640100d,139282.7119166988,21874,1,1.2497419818934734,6.672098025018167,4243,4700000.80819167,15558,256,8686
0x60e8680019b735c52971ed5e6e54d3ffc81db1f7,811741.6,18154,5,1.249727851930971,3.990922177136758,7,9792.144826356054,5,254,1
0x8c9f364bf7a56ed058fc63ef81c6cf09c833e656,131091.7786697872,23589,1,1.2497183315411606,8.53072254707584,10780,339408368.23223794,36746,252,4407
0xf4128b00afda933428056d0f0d1d7652af7e2b35,197931.1957070707,13234,4,1.249705120093698,7.423963743967235,4323,26543838.57849898,7128,256,1675
0x9ab6b21cdf116f611110b048987e58894786c244,345978.53511705686,22615,6,1.2497047674114936,7.819888160903716,757,66052331.87732382,299,256,127
0x51d660ba5c218b2cf33fbaca5e3abb8aeff3543b,478015.2048275862,8815,3,1.2496960905776404,6.103886106234989,45,1270239.9407289347,1450,237,1098
0x811c9dd8b7b670a78d02fac592ebbe465e5dd0fa,254414,18189,1,1.249693090209195,7.191338589627562,74,15535976.715736978,4,256,2
0x97491b65c9c8e8754b5c55ed208ff490b2ee6190,312585.4730077121,16509,2,1.2496811620591761,8.336135255196794,727,216837930.23523745,389,256,121
0x62fe596d59fb077c2df736df212e0affb522dc78,325631.88360755634,19730,1,1.2496787229128312,9.132568530076377,8866,1356964636.4495857,1641,256,92
0x8180eccc825b692ef65ff099a0a387743788bf78,202954.7832764505,13267,2,1.2496771352815657,7.689566483464785,2338,48929015.18159071,1172,256,778
0x593a2352de29fade66b0dcf0c07a7edc2fe54d4f,695105.4444444445,18154,7,1.249675695004957,4.967883534691461,35,92870.72980725704,18,254,1
0x426ca1ea2406c07d75db9585f22781c096e3d0e0,118451.16079529544,24334,4,1.249674376970119,6.295114071008829,2945,1972939.877173201,53565,256,23905
0xd2ada263c156e5a5096ee7387a4be9c00f1b20fb,471444.7247191011,20503,3,1.2496531200667615,7.27753234140127,132,18946645.025564503,178,255,79
0x0a16305612706b4eabce43247d61fe7fbed708e4,229812.2929951988,23913,1,1.2496506350359233,6.313530233004789,1932,2058401.1793000002,8123,252,3452
0x81014f44b0a345033bb2b3b21c7a1a308b35feea,466967.79586508905,2472,32,1.249647823422619,9.793397125188042,26154,6214370254.513651,23749,173,13372
0x3a3fba79302144f06f49ffde69ce4b7f6ad4dd3d,258810.3234885337,24308,2,1.2496396095122064,6.1709703994377865,1401,1482416.0433985288,2878,255,1730
0x6686dc156c24e364e8cad0324b39924f6aa2725d,418910.75,21451,2,1.2496235414659358,5.442002898397445,4,276695.01115069626,4,256,2
0x7782046601e7b9b05ca55a3899780ce6ee6b8b2b,73894.00129075561,17093,3,1.249594447584594,8.440136088307806,28031,275509187.9657328,38737,255,16003
0x70a741a12262d4b5ff45c0179c783a380eebe42a,856008.88,24045,2,1.24959360259058,6.758815072203446,116,5738719.485762462,50,256,16
0x44c01e5e4216f3162538914d9c7f5e6a0d87820e,160463.62975827805,16152,1,1.2495836941048628,7.8858514983288455,270,76886748.05252732,35123,256,3114
0x4e2781e3ad94b2dfcf34c51de0d8e9358c69f296,165420.73300502123,15824,2,1.2495538243779551,6.643295968426457,3563,4398411.618381507,10356,256,4980
0xd001ae433f254283fece51d4acce8c53263aa186,142204.89269553975,23635,2,1.2495437829525542,9.658859747631142,19121,4558896656.932438,3094,256,589
0x0d2bba9593b9477aa7171de303fb48b2bcd36d29,596484.1558441558,20520,1,1.2495413901562498,7.941531496362189,93,87404036.8369707,77,256,19
0xfacece87e14b50eafc85c44c01702f5f485ca460,203072.1056910569,19842,1,1.249530391634958,8.198333803678572,2383,157882429.57823592,4182,256,751
0x2ce573c05c9b8f6ef1a476cc40250972f1f3d63c,524400.5,12720,3,1.2495283650783977,5.107577830775885,403,128107.4659689206,4,251,2
0x4e502ab1bb313b3c1311eb0d11b31a6b62988b86,133670.10462458237,8851,1,1.249524675732136,7.364175439203167,4964,23129988.690833375,5687,254,4859
0x38913051e01d4f6910cb66bb9ac3cb77d746ad81,83180.74599742901,5793,2,1.2495077613627312,8.953632425014405,17892,898736592.4343483,17114,251,8435
0x7a72124b16ccbc80df2b01a15c21145b98ccaae8,315834.7189853349,14101,1,1.2495012407332298,5.904473936758077,553,802552.3959250001,2523,254,1282
0x543a39b55befe3ee0a5a3cfe6d1ea6567b4d6dcd,691134.6363636364,18154,6,1.2495002828369657,4.766073749970586,14,58353.419075718106,11,254,1
0xd07e86f68c7b9f9b215a3ca3e79e74bf94d6a847,110801.81936166408,10499,2,1.2494621535976413,7.898411804636775,15407,79142870.70740716,67112,248,15701
0xa6794dec66df7d8b69752956df1b28ca93f77cd7,169601.08355488037,24165,1,1.2494263781341117,6.627551588018397,4117,4241812.67642,10532,256,4651
0x609c690e8f7d68a59885c9132e812eebdaaf0c9e,175701.0712575271,10784,4,1.2494168650616007,6.202422316997815,181824,1593756.777015166,156601,247,22634
0x9df4b4107585b61102980e38ece87b234af0a35c,684174.074074074,18154,6,1.2494106711773323,5.110914419751805,31,129095.48564297725,27,254,1
0xce23bd7205bf2b543f6b4eec00add0c111fefc3b,393306.0140186916,5500,15,1.2494086907251614,5.613237217307277,63,410427.22301795776,3638,241,2396
0x6ef81a18e1e432c289dc0d1a670b78e8bbf9aa35,258096,17151,6,1.249404358652264,7.528706999866556,35459,33783682.50677922,2,249,2
0x14dc6a564ac137e4017a39657daed582820ebe8d,218612.79434447302,9228,10,1.249404108842105,7.918144258838896,2266,82821721.5494457,1167,248,896
0x312d09d1160316a0946503391b3d1bcbc583181b,231816.64842525296,17288,1,1.2494018028795422,6.446395520588714,2336,2795087.2246724996,7017,251,3019
0x0a9f824c05a74f577a536a8a0c673183a872dff4,291598.8133437793,2705,2,1.2494003832306724,7.432450840302448,123611,27067666.957722954,71479,198,57395
0x96855edefc3ad2d9efd0421f301d1324e1e93a52,630264.9398907104,18945,1,1.249375679893115,6.772410008786442,113,5921202.794625091,183,256,49
0x42f1654b8eeb80c96471451b1106b63d0b1a9fe1,164236.5273449435,16597,1,1.2493722369405917,6.655299742269186,1993,4521678.148966663,9819,255,5134
0x2f90c531857a2086669520e772e9d433bbfd5496,365592.76470588235,14070,1,1.249367841619778,7.667790519569681,584,46536156.38452865,17,248,1
0xc22616e971a670e72f35570337e562c3e515fbfe,220262.64609929078,16263,1,1.2493675487938087,6.406901740988881,967,2552122.8200000003,5640,254,2695
0x8652168693827ff341f2ad5ad9a091f2a975710a,221673.11603071753,14654,2,1.2493674933770098,6.316275637082895,23342,2071454.6386581676,33336,252,5341
0x5e2361cd711de7efe2a85045b643271a64262d40,181680.41331845237,9201,80,1.2493669548343465,7.10770021529005,7768,12814456.211885933,8064,246,4997
0x7b3a75114b1e38cb89e38960e0687107beca2d0c,1194111.2,17230,2,1.2493460281722533,5.99085404547867,24,979159.8608676994,10,256,7
0xb540165b3ad52ff60ac827149f96f070a15c7aed,650022.1111111111,18154,3,1.2493449966497163,4.870618171184738,23,74235.61675062525,9,254,1
0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,151803.6123101519,21789,7,1.2493449645393762,9.692413121937445,426029,4925078100.971461,1251,255,391
0x56bfa6f53669b836d1e0dfa5e99706b12c373ecf,223380.24452554746,21808,1,1.2493291661375445,8.641639727687448,1086,438167061.12634575,548,256,234
0xe0176ba60efddb29cac5b15338c9962daee9de0c,88348.21962053908,15112,1,1.249301425773631,7.091534393158732,9057,12346229.850208202,39846,256,24202
0x7ee4b5dbc4b97c30a08791ce8601e695735960db,164252.48274153593,18967,1,1.249296589818031,7.176116551183224,2765,15000872.584575102,12110,256,3453
0x69fe7813f804a11e2fd279eba5dc1ecf6d6bf73b,650161.0067567568,9378,2,1.2492936055450026,7.932485687839403,525,85602349.10284811,148,248,31
0x40d0aa5041d4c591d26a5ce59fb62629d0c23b8d,255301.8,20813,1,1.2492906379348836,7.153910200220806,87,14253127.488656212,5,256,2
0x0650caf159c5a49f711e8169d4336ecb9b950275,96859.66438208311,5705,2,1.2492800562625823,9.98508863195095,8520,9662480531.928804,18530,253,2357
0xca0c34a3f35520b9490c1d58b35a19ab64014d80,345902.39835164836,14545,1,1.2492660055367906,8.256902878604526,525,180677002.2345238,364,255,97
0x8ed25b735a788f4f7129db736fc64f3a241137b8,227761.09301937209,14912,1,1.249262740936597,6.16145201338067,1455,1450279.519208333,5988,253,3160
0x0c8f71d19f87c0bd1b9bad2484ecc3388d5dbb98,2603949.1303630364,11835,1,1.249243785546832,4.907343298365539,284,80786.33805754449,1212,252,11
0x8edcc305e633d29bfb383872e79401c506ce9e6f,819475.2222222222,21808,1,1.2492335099525378,6.270640648735517,75,1864835.018208749,72,256,27
0x7cbe5682be6b648cc1100c76d4f6c96997f753d6,373530.5,21505,3,1.2492316633070746,7.445395894054508,9,27886619.9821747,34,252,1
0xb7bf6d2e6c4fa291d6073b51911bac17890e92ec,463288.64705882355,9003,2,1.249229375937181,9.18700342260275,1435,1538166761.2922935,51,252,16
0xcf6daab95c476106eca715d48de4b13287ffdeaa,45483.643556613395,10654,5,1.2492290748280055,9.731985068147507,472802,5394920733.547942,29410,250,25872
0xa2acfaaaa01c4999385104787c1f24a9cf95b725,206286.0501262171,10778,37,1.249211959818971,7.8304151158931035,3753,67672950.12613557,2773,249,1273
0xb783c0e21763bef9f2d04e6499abfbe23adb7e1f,443104.1666666667,13746,1,1.2492117591452596,9.817583573277927,2803,6570275390.329538,24,255,7
0x39dc6a99209b5e6b81dc8540c86ff10981ebda29,346881.6342553786,4164,1,1.2492111633186622,9.667867339777827,3593,4654438965.386665,3579,215,985
0x2106c00ac7da0a3430ae667879139e832307aeaa,165546.98645937812,13904,1,1.2492110768168883,6.343173261711434,2227,2203804.4955333336,9970,255,6154
0x14f03368b43e3a3d27d45f84fabd61cc07ea5da3,193283.37097667062,22356,1,1.2492042234258962,6.633187039424135,3551,4297213.568584626,12645,253,4144
0x42ecf9bde9078d659663da66b97c4823f762005e,208129.64033379694,3874,3,1.2492008348530692,8.12096791298698,4104,132119800.64045557,7190,243,1976
0xa7206d878c5c3871826dfdb42191c49b1d11f466,93214.28861978283,13537,1,1.24919804925887,8.000434275806798,7245,100100044.71226671,47152,253,13877
0x07cd221b2fe54094277a2f4e1c1bc6df14e63678,190200.1704484926,15760,1,1.2491863030549453,6.428398647623571,3429,2681627.716258333,9387,254,4284
0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,102665.39806213166,14338,5,1.2491468310937013,9.38558438315105,64507,2429877518.86617,10011,254,2410
0xfc778be06c9a58f8f3e5e99216efbb28f750bc98,144383.12184566216,18900,1,1.2491415604982683,6.663135384607537,3472,4603999.738364495,15019,255,7630
0x8038c01a0390a8c547446a0b2c18fc9aefecc10c,236114.17960526317,22807,5,1.2491330563781868,8.043817197200278,4076,110615807.3017437,1520,256,404
0xa0460fceb47886920aad8a87b627f3890793d1a6,1214706.6666666667,21568,2,1.2491247407606878,6.63372848226924,37,4302574.325281246,3,254,3
0xa013afbb9a92cef49e898c87c060e6660e050569,301042.8598212339,6149,108,1.2491208112531247,8.191936951418231,4729,155573975.11188933,4587,233,1273
0xa9ca4909700505585b1ad2a1579da3b670ffa9c4,811889.8,24025,1,1.2491154488263074,7.714214673321328,116,51786274.01109994,20,256,6
0x413fd2511bad510947a91f5c6c79ebd8138c29fc,527395.3477088949,22080,1,1.2491145660811025,7.397724570356217,549,24987600.44913645,371,256,57
0x9a9942458754bdf65dcbcd0b6b4b842a7d4031ab,287108.52129817446,12188,35,1.249112531414086,7.227557690377482,1874,16887200.69114624,1479,247,810
0x1ec6b294902d42fee964d29fa962e5976e71e67d,390873.88758159615,17077,1,1.2491123646789521,5.3700904947200545,29746,234470.73373776316,37992,253,2371
0xdb74dfdd3bb46be8ce6c33dc9d82777bcfc3ded5,147476.1978206203,23635,2,1.2491019176028455,9.604659039146389,58163,4024009886.322751,1193,256,396
0x968603e045d0a9dc1b3f055c2076b5e201a8541d,514203.8035714286,13466,9,1.2491013386064138,6.213020371119963,130,1633127.5500128325,56,255,1
0x6d0eb60d814a21e2bed483c71879777c9217aa28,538598.8217687075,9378,2,1.2490974084638915,8.38604318565818,2081,243244586.61889726,735,248,55
0xabab980f0ecb232d52f422c6b68d25c3d0c18e3e,645703.3428571429,21600,4,1.2490889376900782,8.182468160446499,1084,152218752.22268844,980,256,25
0x3019227b2b8493e45bf5d25302139c9a2713bf15,195597.07272069465,12973,1,1.249086440799883,8.352476654110278,5281,225152437.0777269,5528,247,1358
0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,553495.2382762991,2276,3,1.2490836418754974,8.899997885442698,25097,794324366.1907303,8679,201,1718
0x33cb657e7fd57f1f2d5f392fb78d5fa80806d1b4,461283.52354570635,21071,6,1.2490824939199883,6.620083000547652,1998,4169489.614195622,361,256,139
0xd46814b736db3c6feed576a59e3ff140075c9e0a,180000.50465977276,12479,1,1.249082187580445,6.609474692460873,3692,4068877.226409602,7833,252,4611
0x3986425b96f11972d31c78ff340908832c5c0043,330641.9857142857,13025,1,1.2490783819104287,7.414289989147453,280,25959120.38168435,420,253,231
0x5df340b5d1618c543ac81837da1c2d2b17b3b5d8,114829.36413613665,16077,1,1.2490689928403391,7.0527443979325035,5756,11291310.739938589,23829,256,10742
0xbeef47b9f76c9672b967a7b88d0afff245be13ad,197559.16666666666,19730,1,1.2490610234700437,8.049908369112295,630,112178173.69385509,6,256,2
0x30cacd22f178c9e57b0b010e1f9432881aa530c4,1123646.1824324324,21808,1,1.2490603168710175,6.104670497232307,525,1272536.2302817989,148,256,16
0xa83043df401346a67eddeb074679b4570b956183,233912.66910611605,7550,3,1.249037334288422,6.868268595751509,2336,7383606.38906748,3826,253,1507
0x68fa2774314cd006112f8f77db61843d4fdb46dd,686997.4,18154,6,1.2490357464614188,4.787890401499664,29,61359.71358052915,15,254,1
0x439a5f0f5e8d149dda9a0ca367d4a8e4d6f83c10,221396.17174959873,15124,2,1.2490225710514902,8.328388851309022,5567,213004534.67205036,623,256,295
0xf07ebf00aa847bbb0057b92cb469747e2c7c8a4f,276013.64749877393,23643,1,1.2490022889978456,5.724281412329862,1294,530005.7642239943,8156,256,2280
0x54442d0a5849ac1cfedd78f892154328f2c5b238,243495.30462519935,21337,2,1.2489991365043163,6.505496469921829,746,3202553.0631858343,2508,256,1275
0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,481718.5909090909,22142,2,1.248998326658796,10.011858400770153,347733,10276811738.32647,44,256,5
0xc4b86f37681fac2f516596acfa16a100955fc637,594013,11452,3,1.2489905259318186,5.003011769650883,4,100694.89576967905,2,250,1
0xb622f17e1ba8c51b9bd760fb37994a55b1e5cd85,590907.8,14057,2,1.2489725737438133,4.725340055998183,22,53129.02937155133,5,256,1
0x71d106ba5283260467a3caff59de9e5bceb9f444,155771.53106508875,14642,1,1.2489648606000947,6.681219598789351,4957,4799759.8474646155,15548,256,5703
0x7c85c0a8e2a45eeff98a10b6037f70daf714b7cf,215218,17768,2,1.248941625222188,7.505067300642477,54,31993907.66342721,3,256,2
0x74d4139eeabd3d290306046403608c452f656af4,732655.9166666666,18154,5,1.248934508975249,4.458874695684002,15,28764.683364212156,12,254,1
0xd539a3a5edb713e6587e559a9d007ffff92bd9ab,190782.88170838004,10779,1,1.2489285113044988,6.400074231807892,1940,2512314.812529167,8031,253,4249
0x42737624518dd6e0891a86a6762b2f0026560cd9,545953,18945,2,1.2489129486924249,4.556536641978194,8,36018.413915070356,1,256,1
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,42787.71064395759,11293,6,1.2489064233410452,10.73232535931036,7651715,53991495776.67963,27067,248,15517
0x5611d1cccb83c4595ca1a22534362cfb2e98f404,895457.9047619047,18154,10,1.2489017265237492,3.959477395541084,29,9108.140391494657,21,254,1
0x7510792a3b1969f9307f3845ce88e39578f2bae1,130984.98727031215,13534,16,1.2488869974386987,8.117085806674648,12462,130944060.30134487,18068,255,3446
0xeb9bf100225c214efc3e7c651ebbadcf85177607,481539.27585247817,2472,6,1.248885420581605,8.221408014379158,55174,166497613.06317973,53931,173,42374
0x02577b426f223a6b4f2351315a19ecd6f357d65c,538243.644012945,21396,1,1.2488654059808593,6.532069011751353,208,3404621.867087695,618,254,129
0x5b29d4c6de73fa99ea53172689b7f62c99408e8d,151900.47524668972,16346,2,1.2488419706126113,6.87913168973069,3298,7570623.218436134,11857,256,4778
0xc403b765a0ac9dd6a4d86f6fa25c6d6edffc018b,736438.5625,18154,8,1.2488226682237367,4.518996243963671,24,33035.66838173846,16,254,1
0xae471023a0a5239e7333eaa9b724eadf69809cbc,869492.7272727273,18154,10,1.2488188892256356,3.804912919310891,13,6380.355203639863,11,254,1
0x72a06bf2a1ce5e39cba06c0cab824960b587d64c,117676.52228131008,5695,5,1.2488145635833277,8.119222324501347,93479,131589828.58776288,124297,214,121449
0xb4d06d46a8285f4ec79fd294f78a881799d8ced9,90411.51252983294,20522,2,1.2488122241449808,7.2101922297759895,4424,16225280.10622695,40224,256,19327
0x53dc7535028e2fcaca0d847ad108b9240c0801b1,249438.7439926063,22462,42,1.2488035263435486,6.853266367470727,4134,7132902.810683984,1082,256,713
0xbeeff08df54897e7544ab01d0e86f013da354111,669252.5,21808,1,1.2488020867660024,7.42968295224805,38,26895705.21357927,14,256,11
0x784709e2b751525a585cfbaaea6742d9050f117b,746488.5,18154,4,1.2487896209433638,3.785977196685788,5,6108.0994727668585,2,254,1
0xe73817de3418bb44a4feceba53aa835333c550e7,533517.6666666666,13243,2,1.2487829183995176,4.9700579816917365,76,93336.89058236721,3,255,1
0x68aea7b82df6ccdf76235d46445ed83f85f845a3,340635.63718592963,19730,1,1.2487828523316937,9.428093296342217,4526,2679743931.9960003,995,256,49
0x8707f238936c12c309bfc2b9959c35828acfc512,69589.53719772745,7247,2,1.248774959112248,9.213713398275729,85083,1635736700.8565218,312425,235,64136
0x4ebdd33ca183a8a5f82c43831df5147ea0e16b93,183149.07972250655,18454,1,1.2487491821429533,6.368895876283154,2103,2338275.560950001,8793,254,4474
0x897249fef87fa6d1e7fedcb960c2a01ec99ecc6c,103692.09685132449,5667,1,1.2487442169613545,7.479572980592219,8,30169837.166666668,37222,248,18749
0xa68dd8cb83097765263adad881af6eed479c4a33,93969.21445691063,9501,2,1.2487425727084025,6.4919084215587475,58848,3103904.0075018206,143945,251,58308
0x48ad04e9302e79dd5760eaf3eaec5335b8abd0fd,374066.7778832463,6754,2,1.2487423021398918,7.335393276928193,5754,21646777.682671152,2107,231,1180
0x91a6194f1278f6cf25ae51b604029075695a74e5,401101.11928104574,21460,3,1.248733566400071,6.6710712563989265,492,4688902.085061677,612,256,208
0xf236d5cc4d45ea0ef223bfdf9583e655f51c12fb,1532301.837871287,2227,2,1.2487320336012815,7.823822502356371,3763,66653428.86846675,1616,209,99
0xbc0e164ee423b7800e355b012c06446e28b1a29d,603163.5582926312,11459,1,1.2487281544963935,4.693061860934018,2804,49323.405666666666,4709,253,678
0x65f7ba4ec257af7c55fd5854e5f6356bbd0fb8ec,313034.5301887655,2309,1,1.2487237857918287,8.498128185071543,9739,314867752.1286002,21879,209,6779
0xc2cb1040220768554cf699b0d863a3cd4324ce32,191929.94453507342,24550,2,1.2487096279408552,8.860612772688965,8464,725458831.5963411,613,255,290
0x5274891bec421b39d23760c04a6755ecb444797c,582768.7150967742,2240,5,1.248709315252087,9.728425237236175,10542,5350880316.081293,3875,199,711
0x4d14b24edb751221b3ff08bbb8bd91d4b1c8bc77,164997.07681911942,10114,1,1.2486946904638898,6.259006289916367,8,1815540.9571997323,14059,254,7106
0x330732581d30076137a1159b3ae8780158d902be,758674.989010989,24562,1,1.248690531447312,8.06583079915297,283,116367256.500684,182,256,10
0x74847d0d124ce5c89ca8f4e7547aecd09e86b2e0,317305.3965517241,21808,1,1.2486897943530728,7.1477497729163435,49,14052375.362579022,58,256,2
0x4a8c9d751eeabc5521a68fb080dd7e72e46462af,87577.34819745187,13653,1,1.248682325909637,7.366130515811131,5724,23234348.388541676,35006,255,18819
0x3c2bbb353b48d54b619db8ac6aa642627fb800e3,419956.24606741575,8865,2,1.2486801268240655,8.81374793301876,3890,651250293.9799958,1780,245,111
0xcdde6714c8392aabd863e1f4324ff2c08e052c0d,583357.5,11452,3,1.2486800958934912,4.99139787120959,4,98037.77390054107,2,250,1
0xc14d550632db8592d1243edc8b95b0ad06703867,243849.77636958993,23773,2,1.2486800946235053,7.043164329479654,3494,11044963.630994422,58941,253,2430
0x1ab3d612ea7df26117554dddd379764ebce1a5ad,119532.08054661323,23635,1,1.248679521650126,7.873547739619551,8483,74739077.62615605,15221,256,4436
0x7e19f0253a564e026c63eeaa9338d6dbddef3b09,159404.86762075135,23635,1,1.248670823168205,8.162384819925528,4353,145339886.57790333,1118,256,840
0x23581767a106ae21c074b2276d25e5c3e136a68b,62286.405142346535,19499,3,1.2486648421935709,7.995716888905069,7877,99018623.45302333,104077,256,35509
0xc21e4ebd1d92036cb467b53fe3258f219d909eb9,91144.62469333682,17753,6,1.2486628540064086,7.835016949323089,75931,68393832.89990519,61142,255,14170
0x31183a2cce8d1bfbbfe140ea1a1264a454fc821e,346197.6666666667,14889,3,1.2486622190453323,7.193687485323951,15,15620231.192853002,3,247,1
0xcc12532e95c2a6a4c53af153b9b739a3cc9218a7,100392.57326858108,14776,6,1.2486585607611396,9.062771839575275,27330,1155505026.9768476,4736,255,2238
0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5,58737.597955531965,13271,9,1.2486573011759663,8.052627671353743,397059,112882772.49360128,116803,250,61032
0xc7b8303ef3d26ebc2bb047745ce5c072bbef4b3b,811343.75,16560,11,1.248656218019473,3.330423407882316,26,2139.047474997833,8,254,2
0xa7120893283cc2aba8155d6b9887bf228a8a86d2,670490.4736842106,9378,2,1.2486452994637018,7.4911397604884575,612,30984161.414184425,247,248,41
0xdad4e51d64c3b65a9d27ad9f3185b09449712065,226588.66666666666,19730,1,1.2486434339643409,7.25462465756191,348,17973167.98356794,3,256,2
0x0974e6c435c18ddfbbc1f500ede24f99c3cf07f2,120747.79761118781,22008,2,1.2486389222594219,6.984267034011769,5473,9644217.339950906,16661,256,8355
0x5dc1bf6f1e983c0b21efb003c105133736fa0743,120317.14573070608,23635,2,1.2486351797591773,9.58720464645681,56221,3865490821.115194,2436,256,753
0x5181af2c5cd19aaecada5d8a7afb7856b7643aca,135804.5619726952,18259,1,1.2486321570439454,6.758166128289358,4719,5730150.814266661,13038,256,6832
0x463b8ced7d22a55aa4a5d69ef6a54a08aa0feb93,285917.13677419355,10245,1,1.2485986499031585,6.134589767297306,2980,1363293.7658083336,6200,244,3015
0x3961245db602ed7c03eeccda33ea3846bd8723bd,296916.0805911879,9158,2,1.248589195651651,7.6911075766444235,3944,49102948.12442975,3586,247,625
0xd601c171851c460082ace709f665a9566586f14b,230914.32508532424,13697,1,1.248586171828171,6.470606326424823,2862,2955331.341049998,7032,248,3188
0xf22471ac2156b489cc4a59092c56713f813ff53e,436304.90984513273,24571,1,1.2485837329413612,6.977455882364263,238,9494144.483963292,1808,255,191
0x3ef6a01a0f81d6046290f3e2a8c5b843e738e604,264300.2420289855,23605,5,1.2485737333171734,8.038670190359735,2868,109312590.50278169,690,256,222
0x35636b85b68c1b4a216110fb3a5fb447a99db14a,397031.32944606413,13751,8,1.248567230122675,7.792832911875457,1700,62063020.03599876,343,256,78
0xf18dc176c10ff6d8b5a17974126d43301f8eeb95,222406.63967611335,18041,1,1.248555364478356,7.0475373979448355,4550,11156741.200974377,1976,253,1148
0x93358db73b6cd4b98d89c8f5f230e81a95c2643a,402922.7564575646,15400,2,1.2485537676297782,8.946684453584426,335,884472741.7666597,271,256,30
0x4e1f41613c9084fdb9e34e11fae9412427480e56,119432.38081800564,22069,1,1.2485472016099404,6.963156041420108,2964,9186625.114271667,29413,256,10069
0x15533781a650f0c34f587cdb60965cdfd16ff624,164026.05432164838,15728,1,1.2485421746364065,6.711885550639682,4953,5150927.845800001,11211,252,5445
0x48c11b86807627af70a34662d4865cf854251663,196651.48029206728,2112,4,1.248524587426128,9.363948041133717,30881,2311788190.9587903,60534,200,27442
0x4ef53d2caa51c447fdfeeedee8f07fd1962c9ee6,607209.6111111111,21808,1,1.2485131660389226,7.576519279260101,74,37715447.73334197,18,256,13
0x14fee680690900ba0cccfc76ad70fd1b95d10e16,53169.483237131215,15612,11,1.2485042246914715,7.671191413391484,256584,46902004.51326626,320679,254,101762
0xb3e1a513a2fe74ecf397df9c0e6bce5b57a961c8,500827.3333333333,14000,2,1.2485012893846767,5.340887517717706,98,219222.7072355666,6,255,1
0x368b01d85cc36f78b91db4465e0069d26ab4c84d,618959.68,16560,7,1.2484957800427223,4.64691633375727,65,44351.31915594298,25,254,2
0x0229db3921de71cfa43cfe9fb6a87b403647a9ae,576158.7555555556,21808,1,1.2484860531158752,8.002105439375528,201,100485971.36589895,45,256,14
0xb474f03c2c1e15596260cda307f7827cdd3fb749,245333.11630434782,13338,1,1.2484493937027907,5.3740477424725,343,236616.979995,6440,255,3584
0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,83159.38949655036,8297,1,1.2484300180975763,6.567984790675962,133397,3698151.283420898,196107,251,77441
0x63e2453a558391bdac2a55fa336c53ddbde3f244,591239.4,22142,1,1.2484171208594517,8.373054189640524,40804,236077277.31987396,5,256,5
0x383e6b4437b59fff47b619cba855ca29342a8559,142714.59873847646,23635,2,1.2484096282794757,9.49935913132262,31471,3157614670.71962,2061,256,480
0xd10ea170fcfd4d6f2c9fd7a596d7b0ba10a52648,121987.51572852624,15011,1,1.2483861074561673,6.831953175512152,5337,6791303.066169681,16753,256,8713
0x532649c475eb87881f526993cd9be078835e61be,866590.6,18154,7,1.248373072589678,3.675523060955027,14,4736.214620270248,10,254,1
0xcd041f40d497038e2da65988b7d7e2c0d9244619,120917.16535750251,14486,1,1.248368685764964,6.4354185099205985,9626,2725325.3165999968,34755,253,17758
0x1d620454f3a2b17a09aeaa851f77573883505118,218286.04774305556,16112,103,1.2483637356488764,7.227046991335306,4274,16867354.22910246,2304,256,872
0xe417b912f6cb6592ec2d71dbf6f2b48191b2cdf6,155165.81820780336,16392,4,1.2483629715564113,7.779238489995708,3016,60150394.88001134,6997,256,1881
